custom_id,prompt_id,left_model,right_model,model_a,model_b,order,input_tokens_est
ronpo-s2-gpt55|d4a154926b73e8fb6b63f9783af2275ef9202734|baseline|ronpo_s2_ckpt2457|keep,d4a154926b73e8fb6b63f9783af2275ef9202734,baseline,ronpo_s2_ckpt2457,baseline,ronpo_s2_ckpt2457,keep,460.8
ronpo-s2-gpt55|d4a154926b73e8fb6b63f9783af2275ef9202734|htmnpo_skywork_s2|htmnpo_athene_s2|flip,d4a154926b73e8fb6b63f9783af2275ef9202734,htmnpo_skywork_s2,htmnpo_athene_s2,htmnpo_athene_s2,htmnpo_skywork_s2,flip,604.8
ronpo-s2-gpt55|d4a154926b73e8fb6b63f9783af2275ef9202734|htmnpo_skywork_s2|htmnpo_armo_s2|keep,d4a154926b73e8fb6b63f9783af2275ef9202734,htmnpo_skywork_s2,htmnpo_armo_s2,htmnpo_skywork_s2,htmnpo_armo_s2,keep,658.0
ronpo-s2-gpt55|d4a154926b73e8fb6b63f9783af2275ef9202734|htmnpo_skywork_s2|ronpo_s2_ckpt1400|flip,d4a154926b73e8fb6b63f9783af2275ef9202734,htmnpo_skywork_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_skywork_s2,flip,532.5
ronpo-s2-gpt55|d4a154926b73e8fb6b63f9783af2275ef9202734|htmnpo_skywork_s2|ronpo_s2_ckpt2457|flip,d4a154926b73e8fb6b63f9783af2275ef9202734,htmnpo_skywork_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_skywork_s2,flip,629.8
ronpo-s2-gpt55|d4a154926b73e8fb6b63f9783af2275ef9202734|htmnpo_athene_s2|htmnpo_armo_s2|flip,d4a154926b73e8fb6b63f9783af2275ef9202734,htmnpo_athene_s2,htmnpo_armo_s2,htmnpo_armo_s2,htmnpo_athene_s2,flip,647.0
ronpo-s2-gpt55|d4a154926b73e8fb6b63f9783af2275ef9202734|htmnpo_athene_s2|ronpo_s2_ckpt1400|flip,d4a154926b73e8fb6b63f9783af2275ef9202734,htmnpo_athene_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_athene_s2,flip,521.5
ronpo-s2-gpt55|d4a154926b73e8fb6b63f9783af2275ef9202734|htmnpo_athene_s2|ronpo_s2_ckpt2457|keep,d4a154926b73e8fb6b63f9783af2275ef9202734,htmnpo_athene_s2,ronpo_s2_ckpt2457,htmnpo_athene_s2,ronpo_s2_ckpt2457,keep,618.8
ronpo-s2-gpt55|d4a154926b73e8fb6b63f9783af2275ef9202734|htmnpo_armo_s2|ronpo_s2_ckpt1400|flip,d4a154926b73e8fb6b63f9783af2275ef9202734,htmnpo_armo_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_armo_s2,flip,574.8
ronpo-s2-gpt55|d4a154926b73e8fb6b63f9783af2275ef9202734|htmnpo_armo_s2|ronpo_s2_ckpt2457|keep,d4a154926b73e8fb6b63f9783af2275ef9202734,htmnpo_armo_s2,ronpo_s2_ckpt2457,htmnpo_armo_s2,ronpo_s2_ckpt2457,keep,672.0
ronpo-s2-gpt55|d4a154926b73e8fb6b63f9783af2275ef9202734|ronpo_s2_ckpt1400|ronpo_s2_ckpt2457|flip,d4a154926b73e8fb6b63f9783af2275ef9202734,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,flip,546.5
ronpo-s2-gpt55|c7009f155f082ae47625a0606bee964f80baa294|baseline|htmnpo_skywork_s2|flip,c7009f155f082ae47625a0606bee964f80baa294,baseline,htmnpo_skywork_s2,htmnpo_skywork_s2,baseline,flip,933.0
ronpo-s2-gpt55|c7009f155f082ae47625a0606bee964f80baa294|baseline|htmnpo_athene_s2|keep,c7009f155f082ae47625a0606bee964f80baa294,baseline,htmnpo_athene_s2,baseline,htmnpo_athene_s2,keep,1003.2
ronpo-s2-gpt55|c7009f155f082ae47625a0606bee964f80baa294|baseline|htmnpo_armo_s2|flip,c7009f155f082ae47625a0606bee964f80baa294,baseline,htmnpo_armo_s2,htmnpo_armo_s2,baseline,flip,1014.5
ronpo-s2-gpt55|c7009f155f082ae47625a0606bee964f80baa294|baseline|ronpo_s2_ckpt1400|keep,c7009f155f082ae47625a0606bee964f80baa294,baseline,ronpo_s2_ckpt1400,baseline,ronpo_s2_ckpt1400,keep,876.2
ronpo-s2-gpt55|c7009f155f082ae47625a0606bee964f80baa294|baseline|ronpo_s2_ckpt2457|keep,c7009f155f082ae47625a0606bee964f80baa294,baseline,ronpo_s2_ckpt2457,baseline,ronpo_s2_ckpt2457,keep,1004.0
ronpo-s2-gpt55|c7009f155f082ae47625a0606bee964f80baa294|htmnpo_skywork_s2|htmnpo_athene_s2|keep,c7009f155f082ae47625a0606bee964f80baa294,htmnpo_skywork_s2,htmnpo_athene_s2,htmnpo_skywork_s2,htmnpo_athene_s2,keep,1443.2
ronpo-s2-gpt55|c7009f155f082ae47625a0606bee964f80baa294|htmnpo_skywork_s2|htmnpo_armo_s2|keep,c7009f155f082ae47625a0606bee964f80baa294,htmnpo_skywork_s2,htmnpo_armo_s2,htmnpo_skywork_s2,htmnpo_armo_s2,keep,1454.5
ronpo-s2-gpt55|c7009f155f082ae47625a0606bee964f80baa294|htmnpo_skywork_s2|ronpo_s2_ckpt1400|flip,c7009f155f082ae47625a0606bee964f80baa294,htmnpo_skywork_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_skywork_s2,flip,1316.2
ronpo-s2-gpt55|c7009f155f082ae47625a0606bee964f80baa294|htmnpo_skywork_s2|ronpo_s2_ckpt2457|keep,c7009f155f082ae47625a0606bee964f80baa294,htmnpo_skywork_s2,ronpo_s2_ckpt2457,htmnpo_skywork_s2,ronpo_s2_ckpt2457,keep,1444.0
ronpo-s2-gpt55|c7009f155f082ae47625a0606bee964f80baa294|htmnpo_athene_s2|htmnpo_armo_s2|keep,c7009f155f082ae47625a0606bee964f80baa294,htmnpo_athene_s2,htmnpo_armo_s2,htmnpo_athene_s2,htmnpo_armo_s2,keep,1524.8
ronpo-s2-gpt55|c7009f155f082ae47625a0606bee964f80baa294|htmnpo_athene_s2|ronpo_s2_ckpt1400|keep,c7009f155f082ae47625a0606bee964f80baa294,htmnpo_athene_s2,ronpo_s2_ckpt1400,htmnpo_athene_s2,ronpo_s2_ckpt1400,keep,1386.5
ronpo-s2-gpt55|c7009f155f082ae47625a0606bee964f80baa294|htmnpo_athene_s2|ronpo_s2_ckpt2457|flip,c7009f155f082ae47625a0606bee964f80baa294,htmnpo_athene_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_athene_s2,flip,1514.2
ronpo-s2-gpt55|c7009f155f082ae47625a0606bee964f80baa294|htmnpo_armo_s2|ronpo_s2_ckpt1400|flip,c7009f155f082ae47625a0606bee964f80baa294,htmnpo_armo_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_armo_s2,flip,1397.8
ronpo-s2-gpt55|c7009f155f082ae47625a0606bee964f80baa294|htmnpo_armo_s2|ronpo_s2_ckpt2457|flip,c7009f155f082ae47625a0606bee964f80baa294,htmnpo_armo_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_armo_s2,flip,1525.5
ronpo-s2-gpt55|c7009f155f082ae47625a0606bee964f80baa294|ronpo_s2_ckpt1400|ronpo_s2_ckpt2457|flip,c7009f155f082ae47625a0606bee964f80baa294,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,flip,1387.2
ronpo-s2-gpt55|fe3a6bf3a55df29ce79e0052408fde83f3aadcc0|baseline|htmnpo_skywork_s2|keep,fe3a6bf3a55df29ce79e0052408fde83f3aadcc0,baseline,htmnpo_skywork_s2,baseline,htmnpo_skywork_s2,keep,510.8
ronpo-s2-gpt55|fe3a6bf3a55df29ce79e0052408fde83f3aadcc0|baseline|htmnpo_athene_s2|flip,fe3a6bf3a55df29ce79e0052408fde83f3aadcc0,baseline,htmnpo_athene_s2,htmnpo_athene_s2,baseline,flip,509.5
ronpo-s2-gpt55|fe3a6bf3a55df29ce79e0052408fde83f3aadcc0|baseline|htmnpo_armo_s2|flip,fe3a6bf3a55df29ce79e0052408fde83f3aadcc0,baseline,htmnpo_armo_s2,htmnpo_armo_s2,baseline,flip,486.5
ronpo-s2-gpt55|fe3a6bf3a55df29ce79e0052408fde83f3aadcc0|baseline|ronpo_s2_ckpt1400|keep,fe3a6bf3a55df29ce79e0052408fde83f3aadcc0,baseline,ronpo_s2_ckpt1400,baseline,ronpo_s2_ckpt1400,keep,584.5
ronpo-s2-gpt55|fe3a6bf3a55df29ce79e0052408fde83f3aadcc0|baseline|ronpo_s2_ckpt2457|flip,fe3a6bf3a55df29ce79e0052408fde83f3aadcc0,baseline,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,baseline,flip,510.8
ronpo-s2-gpt55|fe3a6bf3a55df29ce79e0052408fde83f3aadcc0|htmnpo_skywork_s2|htmnpo_athene_s2|flip,fe3a6bf3a55df29ce79e0052408fde83f3aadcc0,htmnpo_skywork_s2,htmnpo_athene_s2,htmnpo_athene_s2,htmnpo_skywork_s2,flip,712.2
ronpo-s2-gpt55|fe3a6bf3a55df29ce79e0052408fde83f3aadcc0|htmnpo_skywork_s2|htmnpo_armo_s2|flip,fe3a6bf3a55df29ce79e0052408fde83f3aadcc0,htmnpo_skywork_s2,htmnpo_armo_s2,htmnpo_armo_s2,htmnpo_skywork_s2,flip,689.2
ronpo-s2-gpt55|fe3a6bf3a55df29ce79e0052408fde83f3aadcc0|htmnpo_skywork_s2|ronpo_s2_ckpt1400|keep,fe3a6bf3a55df29ce79e0052408fde83f3aadcc0,htmnpo_skywork_s2,ronpo_s2_ckpt1400,htmnpo_skywork_s2,ronpo_s2_ckpt1400,keep,787.2
ronpo-s2-gpt55|fe3a6bf3a55df29ce79e0052408fde83f3aadcc0|htmnpo_skywork_s2|ronpo_s2_ckpt2457|flip,fe3a6bf3a55df29ce79e0052408fde83f3aadcc0,htmnpo_skywork_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_skywork_s2,flip,713.5
ronpo-s2-gpt55|fe3a6bf3a55df29ce79e0052408fde83f3aadcc0|htmnpo_athene_s2|htmnpo_armo_s2|keep,fe3a6bf3a55df29ce79e0052408fde83f3aadcc0,htmnpo_athene_s2,htmnpo_armo_s2,htmnpo_athene_s2,htmnpo_armo_s2,keep,688.0
ronpo-s2-gpt55|fe3a6bf3a55df29ce79e0052408fde83f3aadcc0|htmnpo_athene_s2|ronpo_s2_ckpt1400|keep,fe3a6bf3a55df29ce79e0052408fde83f3aadcc0,htmnpo_athene_s2,ronpo_s2_ckpt1400,htmnpo_athene_s2,ronpo_s2_ckpt1400,keep,786.0
ronpo-s2-gpt55|fe3a6bf3a55df29ce79e0052408fde83f3aadcc0|htmnpo_athene_s2|ronpo_s2_ckpt2457|flip,fe3a6bf3a55df29ce79e0052408fde83f3aadcc0,htmnpo_athene_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_athene_s2,flip,712.2
ronpo-s2-gpt55|fe3a6bf3a55df29ce79e0052408fde83f3aadcc0|htmnpo_armo_s2|ronpo_s2_ckpt1400|flip,fe3a6bf3a55df29ce79e0052408fde83f3aadcc0,htmnpo_armo_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_armo_s2,flip,763.0
ronpo-s2-gpt55|fe3a6bf3a55df29ce79e0052408fde83f3aadcc0|htmnpo_armo_s2|ronpo_s2_ckpt2457|flip,fe3a6bf3a55df29ce79e0052408fde83f3aadcc0,htmnpo_armo_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_armo_s2,flip,689.2
ronpo-s2-gpt55|fe3a6bf3a55df29ce79e0052408fde83f3aadcc0|ronpo_s2_ckpt1400|ronpo_s2_ckpt2457|flip,fe3a6bf3a55df29ce79e0052408fde83f3aadcc0,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,flip,787.2
ronpo-s2-gpt55|52720db02381e80e15c589708d62cbc53139db38|baseline|htmnpo_skywork_s2|flip,52720db02381e80e15c589708d62cbc53139db38,baseline,htmnpo_skywork_s2,htmnpo_skywork_s2,baseline,flip,849.0
ronpo-s2-gpt55|52720db02381e80e15c589708d62cbc53139db38|baseline|htmnpo_athene_s2|flip,52720db02381e80e15c589708d62cbc53139db38,baseline,htmnpo_athene_s2,htmnpo_athene_s2,baseline,flip,6256.5
ronpo-s2-gpt55|52720db02381e80e15c589708d62cbc53139db38|baseline|htmnpo_armo_s2|keep,52720db02381e80e15c589708d62cbc53139db38,baseline,htmnpo_armo_s2,baseline,htmnpo_armo_s2,keep,1036.8
ronpo-s2-gpt55|52720db02381e80e15c589708d62cbc53139db38|baseline|ronpo_s2_ckpt1400|flip,52720db02381e80e15c589708d62cbc53139db38,baseline,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,baseline,flip,850.2
ronpo-s2-gpt55|52720db02381e80e15c589708d62cbc53139db38|baseline|ronpo_s2_ckpt2457|keep,52720db02381e80e15c589708d62cbc53139db38,baseline,ronpo_s2_ckpt2457,baseline,ronpo_s2_ckpt2457,keep,850.2
ronpo-s2-gpt55|52720db02381e80e15c589708d62cbc53139db38|htmnpo_skywork_s2|htmnpo_athene_s2|flip,52720db02381e80e15c589708d62cbc53139db38,htmnpo_skywork_s2,htmnpo_athene_s2,htmnpo_athene_s2,htmnpo_skywork_s2,flip,6276.8
ronpo-s2-gpt55|52720db02381e80e15c589708d62cbc53139db38|htmnpo_skywork_s2|htmnpo_armo_s2|flip,52720db02381e80e15c589708d62cbc53139db38,htmnpo_skywork_s2,htmnpo_armo_s2,htmnpo_armo_s2,htmnpo_skywork_s2,flip,1057.0
ronpo-s2-gpt55|52720db02381e80e15c589708d62cbc53139db38|htmnpo_skywork_s2|ronpo_s2_ckpt1400|flip,52720db02381e80e15c589708d62cbc53139db38,htmnpo_skywork_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_skywork_s2,flip,870.5
ronpo-s2-gpt55|52720db02381e80e15c589708d62cbc53139db38|htmnpo_skywork_s2|ronpo_s2_ckpt2457|keep,52720db02381e80e15c589708d62cbc53139db38,htmnpo_skywork_s2,ronpo_s2_ckpt2457,htmnpo_skywork_s2,ronpo_s2_ckpt2457,keep,870.5
ronpo-s2-gpt55|52720db02381e80e15c589708d62cbc53139db38|htmnpo_athene_s2|htmnpo_armo_s2|keep,52720db02381e80e15c589708d62cbc53139db38,htmnpo_athene_s2,htmnpo_armo_s2,htmnpo_athene_s2,htmnpo_armo_s2,keep,6464.5
ronpo-s2-gpt55|52720db02381e80e15c589708d62cbc53139db38|htmnpo_athene_s2|ronpo_s2_ckpt1400|flip,52720db02381e80e15c589708d62cbc53139db38,htmnpo_athene_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_athene_s2,flip,6278.0
ronpo-s2-gpt55|52720db02381e80e15c589708d62cbc53139db38|htmnpo_athene_s2|ronpo_s2_ckpt2457|flip,52720db02381e80e15c589708d62cbc53139db38,htmnpo_athene_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_athene_s2,flip,6278.0
ronpo-s2-gpt55|52720db02381e80e15c589708d62cbc53139db38|htmnpo_armo_s2|ronpo_s2_ckpt1400|flip,52720db02381e80e15c589708d62cbc53139db38,htmnpo_armo_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_armo_s2,flip,1058.2
ronpo-s2-gpt55|52720db02381e80e15c589708d62cbc53139db38|htmnpo_armo_s2|ronpo_s2_ckpt2457|keep,52720db02381e80e15c589708d62cbc53139db38,htmnpo_armo_s2,ronpo_s2_ckpt2457,htmnpo_armo_s2,ronpo_s2_ckpt2457,keep,1058.2
ronpo-s2-gpt55|52720db02381e80e15c589708d62cbc53139db38|ronpo_s2_ckpt1400|ronpo_s2_ckpt2457|keep,52720db02381e80e15c589708d62cbc53139db38,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,keep,871.8
ronpo-s2-gpt55|f277ce91abe0ab9e6828857c9dcb958c30a7c23f|baseline|htmnpo_skywork_s2|keep,f277ce91abe0ab9e6828857c9dcb958c30a7c23f,baseline,htmnpo_skywork_s2,baseline,htmnpo_skywork_s2,keep,1052.2
ronpo-s2-gpt55|f277ce91abe0ab9e6828857c9dcb958c30a7c23f|baseline|htmnpo_athene_s2|keep,f277ce91abe0ab9e6828857c9dcb958c30a7c23f,baseline,htmnpo_athene_s2,baseline,htmnpo_athene_s2,keep,5850.0
ronpo-s2-gpt55|f277ce91abe0ab9e6828857c9dcb958c30a7c23f|baseline|htmnpo_armo_s2|keep,f277ce91abe0ab9e6828857c9dcb958c30a7c23f,baseline,htmnpo_armo_s2,baseline,htmnpo_armo_s2,keep,1250.8
ronpo-s2-gpt55|f277ce91abe0ab9e6828857c9dcb958c30a7c23f|baseline|ronpo_s2_ckpt1400|flip,f277ce91abe0ab9e6828857c9dcb958c30a7c23f,baseline,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,baseline,flip,941.2
ronpo-s2-gpt55|f277ce91abe0ab9e6828857c9dcb958c30a7c23f|baseline|ronpo_s2_ckpt2457|keep,f277ce91abe0ab9e6828857c9dcb958c30a7c23f,baseline,ronpo_s2_ckpt2457,baseline,ronpo_s2_ckpt2457,keep,941.2
ronpo-s2-gpt55|f277ce91abe0ab9e6828857c9dcb958c30a7c23f|htmnpo_skywork_s2|htmnpo_athene_s2|flip,f277ce91abe0ab9e6828857c9dcb958c30a7c23f,htmnpo_skywork_s2,htmnpo_athene_s2,htmnpo_athene_s2,htmnpo_skywork_s2,flip,6013.8
ronpo-s2-gpt55|f277ce91abe0ab9e6828857c9dcb958c30a7c23f|htmnpo_skywork_s2|htmnpo_armo_s2|keep,f277ce91abe0ab9e6828857c9dcb958c30a7c23f,htmnpo_skywork_s2,htmnpo_armo_s2,htmnpo_skywork_s2,htmnpo_armo_s2,keep,1414.5
ronpo-s2-gpt55|f277ce91abe0ab9e6828857c9dcb958c30a7c23f|htmnpo_skywork_s2|ronpo_s2_ckpt1400|flip,f277ce91abe0ab9e6828857c9dcb958c30a7c23f,htmnpo_skywork_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_skywork_s2,flip,1105.0
ronpo-s2-gpt55|f277ce91abe0ab9e6828857c9dcb958c30a7c23f|htmnpo_skywork_s2|ronpo_s2_ckpt2457|keep,f277ce91abe0ab9e6828857c9dcb958c30a7c23f,htmnpo_skywork_s2,ronpo_s2_ckpt2457,htmnpo_skywork_s2,ronpo_s2_ckpt2457,keep,1105.0
ronpo-s2-gpt55|f277ce91abe0ab9e6828857c9dcb958c30a7c23f|htmnpo_athene_s2|htmnpo_armo_s2|keep,f277ce91abe0ab9e6828857c9dcb958c30a7c23f,htmnpo_athene_s2,htmnpo_armo_s2,htmnpo_athene_s2,htmnpo_armo_s2,keep,6212.2
ronpo-s2-gpt55|f277ce91abe0ab9e6828857c9dcb958c30a7c23f|htmnpo_athene_s2|ronpo_s2_ckpt1400|keep,f277ce91abe0ab9e6828857c9dcb958c30a7c23f,htmnpo_athene_s2,ronpo_s2_ckpt1400,htmnpo_athene_s2,ronpo_s2_ckpt1400,keep,5902.8
ronpo-s2-gpt55|f277ce91abe0ab9e6828857c9dcb958c30a7c23f|htmnpo_athene_s2|ronpo_s2_ckpt2457|flip,f277ce91abe0ab9e6828857c9dcb958c30a7c23f,htmnpo_athene_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_athene_s2,flip,5902.8
ronpo-s2-gpt55|f277ce91abe0ab9e6828857c9dcb958c30a7c23f|htmnpo_armo_s2|ronpo_s2_ckpt1400|keep,f277ce91abe0ab9e6828857c9dcb958c30a7c23f,htmnpo_armo_s2,ronpo_s2_ckpt1400,htmnpo_armo_s2,ronpo_s2_ckpt1400,keep,1303.5
ronpo-s2-gpt55|f277ce91abe0ab9e6828857c9dcb958c30a7c23f|htmnpo_armo_s2|ronpo_s2_ckpt2457|keep,f277ce91abe0ab9e6828857c9dcb958c30a7c23f,htmnpo_armo_s2,ronpo_s2_ckpt2457,htmnpo_armo_s2,ronpo_s2_ckpt2457,keep,1303.5
ronpo-s2-gpt55|f277ce91abe0ab9e6828857c9dcb958c30a7c23f|ronpo_s2_ckpt1400|ronpo_s2_ckpt2457|keep,f277ce91abe0ab9e6828857c9dcb958c30a7c23f,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,keep,994.0
ronpo-s2-gpt55|60b3b76281ede65f1f91cf78a60fece5867a67f4|baseline|htmnpo_skywork_s2|flip,60b3b76281ede65f1f91cf78a60fece5867a67f4,baseline,htmnpo_skywork_s2,htmnpo_skywork_s2,baseline,flip,646.5
ronpo-s2-gpt55|60b3b76281ede65f1f91cf78a60fece5867a67f4|baseline|htmnpo_athene_s2|keep,60b3b76281ede65f1f91cf78a60fece5867a67f4,baseline,htmnpo_athene_s2,baseline,htmnpo_athene_s2,keep,809.0
ronpo-s2-gpt55|60b3b76281ede65f1f91cf78a60fece5867a67f4|baseline|htmnpo_armo_s2|keep,60b3b76281ede65f1f91cf78a60fece5867a67f4,baseline,htmnpo_armo_s2,baseline,htmnpo_armo_s2,keep,701.8
ronpo-s2-gpt55|60b3b76281ede65f1f91cf78a60fece5867a67f4|baseline|ronpo_s2_ckpt1400|keep,60b3b76281ede65f1f91cf78a60fece5867a67f4,baseline,ronpo_s2_ckpt1400,baseline,ronpo_s2_ckpt1400,keep,586.5
ronpo-s2-gpt55|60b3b76281ede65f1f91cf78a60fece5867a67f4|baseline|ronpo_s2_ckpt2457|flip,60b3b76281ede65f1f91cf78a60fece5867a67f4,baseline,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,baseline,flip,586.5
ronpo-s2-gpt55|60b3b76281ede65f1f91cf78a60fece5867a67f4|htmnpo_skywork_s2|htmnpo_athene_s2|keep,60b3b76281ede65f1f91cf78a60fece5867a67f4,htmnpo_skywork_s2,htmnpo_athene_s2,htmnpo_skywork_s2,htmnpo_athene_s2,keep,956.8
ronpo-s2-gpt55|60b3b76281ede65f1f91cf78a60fece5867a67f4|htmnpo_skywork_s2|htmnpo_armo_s2|keep,60b3b76281ede65f1f91cf78a60fece5867a67f4,htmnpo_skywork_s2,htmnpo_armo_s2,htmnpo_skywork_s2,htmnpo_armo_s2,keep,849.5
ronpo-s2-gpt55|60b3b76281ede65f1f91cf78a60fece5867a67f4|htmnpo_skywork_s2|ronpo_s2_ckpt1400|keep,60b3b76281ede65f1f91cf78a60fece5867a67f4,htmnpo_skywork_s2,ronpo_s2_ckpt1400,htmnpo_skywork_s2,ronpo_s2_ckpt1400,keep,734.2
ronpo-s2-gpt55|60b3b76281ede65f1f91cf78a60fece5867a67f4|htmnpo_skywork_s2|ronpo_s2_ckpt2457|flip,60b3b76281ede65f1f91cf78a60fece5867a67f4,htmnpo_skywork_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_skywork_s2,flip,734.2
ronpo-s2-gpt55|60b3b76281ede65f1f91cf78a60fece5867a67f4|htmnpo_athene_s2|htmnpo_armo_s2|keep,60b3b76281ede65f1f91cf78a60fece5867a67f4,htmnpo_athene_s2,htmnpo_armo_s2,htmnpo_athene_s2,htmnpo_armo_s2,keep,1012.0
ronpo-s2-gpt55|60b3b76281ede65f1f91cf78a60fece5867a67f4|htmnpo_athene_s2|ronpo_s2_ckpt1400|flip,60b3b76281ede65f1f91cf78a60fece5867a67f4,htmnpo_athene_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_athene_s2,flip,896.8
ronpo-s2-gpt55|60b3b76281ede65f1f91cf78a60fece5867a67f4|htmnpo_athene_s2|ronpo_s2_ckpt2457|flip,60b3b76281ede65f1f91cf78a60fece5867a67f4,htmnpo_athene_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_athene_s2,flip,896.8
ronpo-s2-gpt55|60b3b76281ede65f1f91cf78a60fece5867a67f4|htmnpo_armo_s2|ronpo_s2_ckpt1400|flip,60b3b76281ede65f1f91cf78a60fece5867a67f4,htmnpo_armo_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_armo_s2,flip,789.5
ronpo-s2-gpt55|60b3b76281ede65f1f91cf78a60fece5867a67f4|htmnpo_armo_s2|ronpo_s2_ckpt2457|flip,60b3b76281ede65f1f91cf78a60fece5867a67f4,htmnpo_armo_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_armo_s2,flip,789.5
ronpo-s2-gpt55|60b3b76281ede65f1f91cf78a60fece5867a67f4|ronpo_s2_ckpt1400|ronpo_s2_ckpt2457|flip,60b3b76281ede65f1f91cf78a60fece5867a67f4,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,flip,674.2
ronpo-s2-gpt55|348b91ae809de257fc38614c20440e977a148ca6|baseline|htmnpo_skywork_s2|flip,348b91ae809de257fc38614c20440e977a148ca6,baseline,htmnpo_skywork_s2,htmnpo_skywork_s2,baseline,flip,398.8
ronpo-s2-gpt55|348b91ae809de257fc38614c20440e977a148ca6|baseline|htmnpo_athene_s2|flip,348b91ae809de257fc38614c20440e977a148ca6,baseline,htmnpo_athene_s2,htmnpo_athene_s2,baseline,flip,477.8
ronpo-s2-gpt55|348b91ae809de257fc38614c20440e977a148ca6|baseline|htmnpo_armo_s2|keep,348b91ae809de257fc38614c20440e977a148ca6,baseline,htmnpo_armo_s2,baseline,htmnpo_armo_s2,keep,492.2
ronpo-s2-gpt55|348b91ae809de257fc38614c20440e977a148ca6|baseline|ronpo_s2_ckpt1400|keep,348b91ae809de257fc38614c20440e977a148ca6,baseline,ronpo_s2_ckpt1400,baseline,ronpo_s2_ckpt1400,keep,408.5
ronpo-s2-gpt55|348b91ae809de257fc38614c20440e977a148ca6|baseline|ronpo_s2_ckpt2457|flip,348b91ae809de257fc38614c20440e977a148ca6,baseline,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,baseline,flip,408.5
ronpo-s2-gpt55|348b91ae809de257fc38614c20440e977a148ca6|htmnpo_skywork_s2|htmnpo_athene_s2|flip,348b91ae809de257fc38614c20440e977a148ca6,htmnpo_skywork_s2,htmnpo_athene_s2,htmnpo_athene_s2,htmnpo_skywork_s2,flip,566.5
ronpo-s2-gpt55|348b91ae809de257fc38614c20440e977a148ca6|htmnpo_skywork_s2|htmnpo_armo_s2|keep,348b91ae809de257fc38614c20440e977a148ca6,htmnpo_skywork_s2,htmnpo_armo_s2,htmnpo_skywork_s2,htmnpo_armo_s2,keep,581.0
ronpo-s2-gpt55|348b91ae809de257fc38614c20440e977a148ca6|htmnpo_skywork_s2|ronpo_s2_ckpt1400|flip,348b91ae809de257fc38614c20440e977a148ca6,htmnpo_skywork_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_skywork_s2,flip,497.2
ronpo-s2-gpt55|348b91ae809de257fc38614c20440e977a148ca6|htmnpo_skywork_s2|ronpo_s2_ckpt2457|keep,348b91ae809de257fc38614c20440e977a148ca6,htmnpo_skywork_s2,ronpo_s2_ckpt2457,htmnpo_skywork_s2,ronpo_s2_ckpt2457,keep,497.2
