seed,alpha,method,status,converged,bt_deviance_per_edge,rho_star,rho_star_gap,min_surplus,avg_surplus,normalized_min_surplus,nash_welfare,nash_welfare_defined,exploitability,kl_from_reference,raw_multiplier_l1,target_log_ratio_l2,fixed_point_residual,extra_map_residual,inverse_surplus_residual,projected_kkt_residual,target_identity_residual,outer_iterations_used,expected_non_convergent,tv_to_exact_proximal,tv_to_exact_global,wall_clock_seconds,peak_rss_mb,box_bound_active,non_converged_reasons
0,0.25,bt_rm_nash,ok,True,0.02028498688226695,0.029999943509449765,2.373739852595813e-08,0.02516711907354745,0.032220461381517934,0.8389055487927832,-13.781861186735586,True,0.12384793973385136,1.1547023905786813,26.79793680179088,60.97262605982176,0.0,0.0,8.326672684688674e-17,0.0,1.3322676295501878e-15,33,False,0.08673200837553133,0.0751968026526377,0.02070164680480957,476.859375,False,
0,0.25,game_utilitarian,ok,True,0.02028498688226695,0.029999943509449765,2.373739852595813e-08,0.02341633032697325,0.031452076137433886,0.7805458140145256,-13.89517109507913,True,0.11452145342857487,0.9913924585097575,130.8518895308476,59.28352319178573,2.319047653909223e-08,2.21012868006909e-08,,,1.7763568394002505e-15,,False,0.03176856512192994,0.15119256644112214,0.12857270240783691,476.859375,False,
0,0.25,game_ks,ok,True,0.02028498688226695,0.029999943509449765,2.373739852595813e-08,0.02586554358059501,0.030777513600383943,0.8621864095326564,-13.947851831923726,True,0.11257560900534062,0.9430468336793648,130.8518895308476,57.64487954245874,2.2367343033291576e-08,2.6686555187893646e-08,,,1.7763568394002505e-15,,False,0.038199837089850655,0.1599124429194425,69.88756251335144,476.859375,False,
0,0.25,bt_rm_utilitarian,ok,True,0.02028498688226695,0.029999943509449765,2.373739852595813e-08,0.02434437592716097,0.0323473389375986,0.8114807256051222,-13.777955543024781,True,0.12370339568706396,1.162599000462827,26.79793680179088,61.98737332666877,0.7921002721351313,0.0,,,1.3322676295501878e-15,,False,0.08456120362689683,0.07733675137513454,0.0009474754333496094,476.859375,False,
0,0.5,reference,ok,True,0.08155609704787359,0.029999988559054305,1.0081705965198084e-07,0.0,0.0,0.0,,False,0.05564588922717678,0.0,,0.0,,,,,,,,0.4851883490120531,0.5646954836454195,0.0,478.359375,False,
0,0.5,exact_global_nash,ok,True,0.08155609704787359,0.029999988559054305,1.0081705965198084e-07,0.025062176503929747,0.03180552472559818,0.8354062020588913,-13.830582743250426,True,0.16901115442226297,0.9301338321873887,,256.4896031181569,,,,,,,,0.08890990736824049,0.0,0.5110311508178711,478.359375,False,
0,0.5,exact_proximal_nash,ok,True,0.08155609704787359,0.029999988559054305,1.0081705965198084e-07,0.0252418897645848,0.030856343155330125,0.8413966463652713,-13.941813835201774,True,0.15112721698731632,0.6989810876620851,,55.38922878441516,,,,,,,,0.0,0.08890990736824049,3.581977367401123,478.359375,False,
0,0.5,nbpo_direct,ok,True,0.08155609704787359,0.029999988559054305,1.0081705965198084e-07,0.02524189005671874,0.03085634320576158,0.841396656103073,-13.941813824949744,True,0.15112721916507266,0.6989810979141293,131.52648569515742,55.38912378799644,2.2100506058553293e-07,6.229397222501376e-07,5.138209822896922e-10,5.138218739375588e-10,1.3322676295501878e-15,57,False,3.720710780008943e-08,0.0889098973635291,3.7582204341888428,478.359375,False,
0,0.5,nbpo_rstep_legacy,ok,False,0.08155609704787359,0.029999988559054305,1.0081705965198084e-07,0.010183823240461702,0.023477962416829975,0.3394609041405158,-15.338445317548471,True,0.22400505300182294,1.563142927853285,130.62058418212686,135.63455808218777,0.9996790314694953,0.9996790314725884,0.01885946108091726,0.018859461080921847,2.6645352591003757e-15,1500,True,0.39802081612030216,0.32482616249656315,3.4583041667938232,478.359375,False,projected_kkt 1.89e-02 >= 1e-06; inverse_surplus 1.89e-02 >= 1e-06 with no active box bound; inner_extra_map 1.00e+00 >= 1e-04
0,0.5,fixed_reference_nash,ok,True,0.08155609704787359,0.029999988559054305,1.0081705965198084e-07,0.02124748571558049,0.029800155821179845,0.708249793954264,-14.120525917436678,True,0.20041990614834704,1.151899902508411,80.83503369882973,60.49681024075315,0.0,0.0,6.938893903907228e-18,0.0,1.7763568394002505e-15,37,False,0.22656134892211907,0.1618248040492767,0.02372574806213379,478.359375,False,
